Time(s),Force(N),Respiration Rate(bpm)
0.0,11.503883361816406,10.879420280456545
0.1,11.769607543945312,
0.2,12.370033264160156,
0.2999999999999999,13.123756408691406,
0.4,14.074211120605469,
0.5,15.290397644042969,
0.5999999999999999,16.475914001464844,
0.6999999999999998,17.12744140625,
0.8,17.69720458984375,
0.9,18.70132064819336,
1.0,20.00181579589844,
1.1,21.348300933837887,
1.2,22.57725524902344,
1.3,23.66312789916992,
1.4,24.347869873046875,
1.5,25.139919281005856,
1.6,26.01884078979492,
1.7,26.913089752197266,
1.8,27.700027465820312,
1.9,28.315784454345703,
2.0,28.481857299804688,
2.1,27.940200805664062,
2.2,27.291229248046875,
2.3,26.994850158691406,
2.4,26.85943603515625,
2.5,26.6499252319336,
2.6,26.320327758789062,
2.7,25.326435089111328,
2.8,23.497055053710938,
2.9,21.435169219970703,
3.0,19.39372634887696,
3.1,17.43914794921875,
3.2,15.865272521972656,
3.3,14.820274353027344,
3.4,14.076766967773438,
3.5,13.481452941894531,
3.6,13.031776428222656,
3.7,12.76605224609375,
3.8,12.689407348632812,
3.9,12.71240234375,
4.0,12.65874481201172,
4.1,12.367477416992188,
4.2,12.060874938964844,
4.3,11.930572509765623,
4.4,11.948455810546877,
4.5,12.109420776367188,
4.6,12.303596496582031,
4.7,12.541213989257812,
4.8,12.8963623046875,
4.9,13.514671325683594,
5.0,14.34760284423828,
5.1,14.89948272705078,
5.2,14.7359619140625,
5.3,14.186637878417969,
5.4,13.673080444335938,
5.5,13.126312255859377,
5.6,12.73028564453125,
5.7,12.615310668945312,
5.8,12.676628112792969,
5.9,13.187629699707031,
6.0,14.230072021484377,
6.1,15.315948486328123,
6.2,16.41204071044922,
6.3,17.748306274414062,
6.4,19.46271133422852,
6.5,20.798973083496094,
6.6,21.88740539550781,
6.7,22.689674377441406,
6.8,23.20067596435547,
6.9,23.85986328125,
7.0,24.86142349243164,
7.1,25.87064743041992,
7.2,26.373985290527344,
7.3,26.228347778320312,
7.4,25.57938003540039,
7.5,24.78988265991211,
7.599999999999999,23.74233627319336,
7.7,23.118915557861328,
7.8,22.270652770996094,
7.9,21.407066345214844,
8.0,20.548583984375,
8.099999999999998,19.406497955322266,
8.199999999999998,17.929710388183594,
8.3,16.435035705566406,
8.4,15.26740264892578,
8.5,14.60565185546875,
8.599999999999998,14.224960327148438,
8.699999999999998,14.002677917480469,
8.8,13.708847045898438,
8.9,13.402252197265623,
9.0,13.261726379394531,
9.1,13.151863098144531,
9.2,13.031776428222656,
9.3,13.02155303955078,
9.4,13.13397216796875,
9.5,13.013893127441406,
9.6,12.76860809326172,
9.7,12.76605224609375,
9.8,12.904022216796877,
9.9,13.049659729003906,
10.0,13.162078857421877,6.43776798248291
10.1,13.305160522460938,
10.2,13.399696350097656,
10.3,13.471237182617188,
10.4,14.099761962890623,
10.5,15.579109191894531,
10.6,17.16576385498047,
10.7,18.38705444335937,
10.8,19.7360954284668,
10.9,20.63290023803711,
11.0,21.36618423461914,
11.1,22.229774475097656,
11.2,22.9707260131836,
11.3,24.10770034790039,
11.4,25.05815887451172,
11.5,25.78122329711914,
11.6,26.353546142578125,
11.7,26.747013092041016,
11.8,27.42664337158203,
11.9,28.21102905273437,
12.0,29.00307846069336,
12.1,29.818122863769528,
12.2,30.4466552734375,
12.3,30.6638298034668,
12.4,30.80946350097656,
12.5,31.049633026123047,
12.6,31.095623016357425,
12.7,30.952545166015625,
12.8,30.658718109130856,
12.9,30.08895492553711,
13.0,29.133384704589844,
13.1,28.139488220214844,
13.2,27.324443817138672,
13.3,26.71891021728516,
13.4,26.58349609375,
13.5,26.42763900756836,
13.6,25.543609619140625,
13.7,23.57625961303711,
13.8,21.21543884277344,
13.9,19.516365051269528,
14.0,18.315513610839844,
14.1,17.4212646484375,
14.2,16.785072326660156,
14.3,16.15398406982422,
14.4,15.282730102539062,
14.5,14.449798583984377,
14.6,13.966903686523438,
14.7,13.698631286621094,
14.8,13.55810546875,
14.9,13.514671325683594,
15.0,13.547882080078123,
15.1,13.471237182617188,
15.2,13.361366271972656,
15.3,13.435462951660156,
15.4,13.629646301269531,
15.5,13.949020385742188,
15.6,14.480461120605469,
15.7,15.30828094482422,
15.8,16.1693115234375,
15.9,16.85150146484375,
16.0,17.638439178466797,
16.1,18.499473571777344,
16.2,19.207210540771484,
16.3,19.746315002441406,
16.4,20.19088363647461,
16.5,20.53070068359375,
16.6,20.69421768188477,
16.7,20.972713470458984,
16.8,21.55780792236328,
16.9,22.41373443603516,
17.0,23.382080078125,
17.1,24.232894897460938,
17.2,24.881862640380856,
17.3,25.34943008422852,
17.4,25.952407836914062,
17.5,26.66270065307617,
17.6,27.273345947265625,
17.7,27.87887954711914,
17.8,28.54573440551757,
17.9,29.05673599243164,
18.0,29.36077880859375,
18.1,29.71592330932617,
18.2,30.03018951416016,
18.3,30.234588623046875,
18.4,30.255027770996094,
18.5,30.01741409301757,
18.6,29.36333465576172,
18.7,28.44097900390625,
18.8,27.63359832763672,
18.9,26.86198806762696,
19.0,26.0673828125,
19.1,25.162914276123047,
19.2,24.02338409423828,
19.3,22.362632751464844,
19.4,20.535808563232425,
19.5,18.910831451416016,
19.6,17.29351806640625,
19.7,15.87548828125,
19.8,14.950576782226562,
19.9,14.850936889648438,
20.0,15.0655517578125,10.989010810852053
20.1,14.968467712402344,
20.2,14.730850219726562,
20.3,14.454910278320312,
20.4,14.173858642578123,
20.5,13.974571228027344,
20.6,13.83660125732422,
20.7,13.522331237792969,
20.8,13.28216552734375,
20.9,13.307716369628906,
21.0,13.440574645996094,
21.1,13.586212158203123,
21.2,13.711402893066406,
21.3,13.719070434570312,
21.4,13.563217163085938,
21.5,13.481452941894531,
21.6,13.535110473632812,
21.7,13.627090454101562,
21.8,13.739509582519531,
21.9,14.007781982421877,
22.0,14.728294372558594,
22.1,15.977691650390623,
22.2,17.620555877685547,
22.3,19.365619659423828,
22.4,20.99826431274414,
22.5,22.615577697753903,
22.6,24.26610946655273,
22.7,25.58193588256836,
22.8,26.36376571655273,
22.9,27.10726928710937,
23.0,28.019405364990234,
23.1,29.005634307861328,
23.2,29.93054580688477,
23.3,30.630615234375,
23.4,30.855453491210938,
23.5,30.423660278320312,
23.6,29.774688720703125,
23.7,29.141048431396484,
23.8,28.392433166503903,
23.9,27.505847930908203,
24.0,26.506843566894528,
24.1,25.13225555419921,
24.2,23.438289642333984,
24.3,21.851634979248047,
24.4,20.57413482666016,
24.5,19.70032501220703,
24.6,18.841846466064453,
24.7,17.77896499633789,
24.8,16.64710235595703,
24.9,15.579109191894531,
25.0,14.86626434326172,
25.1,14.416587829589844,
25.2,14.043556213378906,
25.3,13.775276184082031,
25.4,13.68840789794922,
25.5,13.703742980957031,
25.6,13.604095458984377,
25.7,13.55810546875,
25.8,13.719070434570312,
25.9,13.956687927246094,
26.0,14.189186096191406,
26.1,14.42169189453125,
26.2,14.564773559570312,
26.3,14.475349426269531,
26.4,14.378257751464844,
26.5,14.42169189453125,
26.6,14.49578857421875,
26.7,14.557106018066406,
26.8,14.60820770263672,
26.9,14.613319396972656,
27.0,14.416587829589844,
27.1,14.196853637695312,
27.2,14.155975341796877,
27.3,14.191741943359377,
27.4,14.224960327148438,
27.5,14.242843627929688,
27.6,14.253067016601562,
27.7,14.102317810058594,
27.8,13.90558624267578,
27.9,13.892807006835938,
28.0,13.954132080078123,
28.1,14.012893676757812,
28.2,14.063995361328123,
28.3,14.138092041015623,
28.4,14.069107055664062,
28.5,13.8519287109375,
28.6,13.780387878417969,
28.7,13.8519287109375,
28.8,13.933692932128906,
28.9,13.972015380859377,
29.0,14.007781982421877,
29.1,13.949020385742188,
29.2,13.7420654296875,
29.3,13.83404541015625,
29.4,14.83049774169922,
29.5,16.24085235595703,
29.6,17.362503051757812,
29.7,18.51991271972656,
29.8,19.950714111328125,
29.9,21.759654998779297,
30.0,23.53793334960937,10.70663833618164
30.1,24.470508575439453,
30.2,24.971290588378903,
30.3,25.70201873779297,
30.4,26.552833557128903,
30.5,27.324443817138672,
30.6,28.05261993408203,
30.7,28.407764434814453,
30.8,28.07561492919921,
30.9,26.77256393432617,
31.0,24.268665313720703,
31.1,21.657455444335938,
31.2,19.81529998779297,
31.3,18.23886489868164,
31.4,16.79784393310547,
31.5,15.7298583984375,
31.6,14.843269348144531,
31.7,14.365486145019531,
31.8,14.002677917480469,
31.9,13.46356964111328,
32.0,13.082878112792969,
32.1,12.91168975830078,
32.2,12.944908142089844,
32.3,12.904022216796877,
32.4,12.553993225097656,
32.5,12.316375732421877,
32.6,12.714958190917969,
32.7,13.747177124023438,
32.8,15.131988525390623,
32.9,16.51679229736328,
33.0,17.630775451660156,
33.1,18.737091064453125,
33.2,20.029918670654297,
33.3,21.30231094360352,
33.4,22.67179107666016,
33.5,23.601810455322266,
33.6,24.000389099121094,
33.7,23.982505798339844,
33.8,24.00550079345703,
33.9,24.09492492675781,
34.0,24.352977752685547,
34.1,24.958515167236328,
34.2,25.2548942565918,
34.3,24.18690490722656,
34.4,21.964054107666016,
34.5,20.379955291748047,
34.6,19.955825805664062,
34.7,19.955825805664062,
34.8,19.669666290283203,
34.9,18.785633087158203,
35.0,18.1571044921875,
35.1,18.307849884033203,
35.2,18.68598937988281,
35.3,19.064128875732425,
35.4,19.47037506103516,
35.5,19.577686309814453,
35.6,19.35028839111328,
35.7,19.11267471313477,
35.8,18.85461807250977,
35.9,18.461151123046875,
36.0,17.934818267822266,
36.1,17.21686553955078,
36.2,16.26129150390625,
36.3,15.512680053710938,
36.4,15.23418426513672,
36.5,15.200973510742188,
36.6,15.259735107421877,
36.7,15.30572509765625,
36.8,15.331275939941406,
36.9,15.275062561035156,
37.0,15.2137451171875,
37.1,15.216300964355469,
37.2,15.221412658691406,
37.3,15.211189270019531,
37.4,15.185638427734377,
37.5,15.091102600097656,
37.6,14.758956909179688,
37.7,14.483016967773438,
37.8,14.45746612548828,
37.9,14.490676879882812,
38.0,14.536666870117188,
38.1,14.636314392089844,
38.2,14.776840209960938,
38.3,14.771728515625,
38.4,14.797279357910156,
38.5,15.02978515625,
38.6,15.206077575683594,
38.7,15.1396484375,
38.8,14.907142639160156,
38.9,14.49578857421875,
39.0,13.803382873535156,
39.1,13.167190551757812,
39.2,12.791603088378906,
39.3,12.51055145263672,
39.4,12.40068817138672,
39.5,12.334259033203123,
39.6,12.124748229980469,
39.7,11.800262451171877,
39.8,11.69806671142578,
39.9,11.764495849609377,
40.0,11.830924987792969,11.100832939147947
40.1,11.899909973144531,
40.2,11.945899963378906,
40.3,11.787490844726562,
40.4,11.572868347167969,
40.5,11.54987335205078,
40.6,11.62908172607422,
40.7,11.715950012207031,
40.8,11.81048583984375,
40.9,11.851364135742188,
41.0,11.685287475585938,
41.1,11.503883361816406,
41.2,11.493667602539062,
41.3,11.55498504638672,
41.4,11.611198425292969,
41.5,11.657188415527344,
41.6,11.62397003173828,
41.7,11.427238464355469,
41.8,11.29437255859375,
41.9,11.3863525390625,
42.0,11.767051696777344,
42.1,12.566764831542969,
42.2,13.655197143554688,
42.3,14.761512756347656,
42.4,15.89337158203125,
42.5,17.066116333007812,
42.6,18.182655334472656,
42.7,19.1510009765625,
42.8,19.621120452880856,
42.9,19.411609649658203,
43.0,18.89805603027344,
43.1,18.325733184814453,
43.2,17.53368377685547,
43.3,17.007354736328125,
43.4,16.29706573486328,
43.5,15.037452697753906,
43.6,14.250511169433594,
43.7,13.66796875,
43.8,13.256614685058594,
43.9,12.891250610351562,
44.0,12.576988220214844,
44.1,12.157966613769531,
44.2,11.73383331298828,
44.3,11.575424194335938,
44.4,11.583091735839844,
44.5,11.613746643066406,
44.6,11.636741638183594,
44.7,11.529434204101562,
44.8,11.289268493652344,
44.9,11.189620971679688,
45.0,11.266273498535156,
45.1,11.360801696777344,
45.2,11.44512176513672,
45.3,11.463005065917969,
45.4,11.307151794433594,
45.5,11.18450927734375,
45.6,11.233055114746094,
45.7,11.322479248046877,
45.8,11.40679168701172,
45.9,11.503883361816406,
46.0,11.483444213867188,
46.1,11.309707641601562,
46.2,11.243278503417969,
46.3,11.33270263671875,
46.4,11.44512176513672,
46.5,11.99188995361328,
46.6,13.68329620361328,
46.7,15.551002502441406,
46.8,16.81572723388672,
46.9,18.12133407592773,
47.0,19.56746292114257,
47.1,21.067249298095703,
47.2,22.518489837646484,
47.3,23.652908325195312,
47.4,24.332538604736328,
47.5,24.853759765625,
47.6,25.298328399658203,
47.7,25.265113830566406,
47.8,24.536937713623047,
47.9,23.48938751220703,
48.0,22.349861145019528,
48.1,20.801528930664062,
48.2,19.17910385131836,
48.3,17.776409149169922,
48.4,16.544898986816406,
48.5,15.548446655273438,
48.6,14.78705596923828,
48.7,14.102317810058594,
48.8,13.50444793701172,
48.9,13.215736389160156,
49.0,13.09820556640625,
49.1,13.02410888671875,
49.2,12.98578643798828,
49.3,12.847816467285156,
49.4,12.416023254394531,
49.5,11.92290496826172,
49.6,11.718505859375,
49.7,11.718505859375,
49.8,11.787490844726562,
49.9,11.910133361816406,
50.0,11.99188995361328,7.419620990753175
50.1,12.111976623535156,
50.2,12.170738220214844,
50.3,12.10430908203125,
50.4,12.055763244628906,
50.5,11.979118347167969,
50.6,11.782379150390623,
50.7,11.521766662597656,
50.8,11.138519287109377,
50.9,10.568756103515623,
51.0,10.349021911621094,
51.1,10.627517700195312,
51.2,11.164070129394531,
51.3,12.18096160888672,
51.4,13.678192138671877,
51.5,15.349159240722656,
51.6,16.861717224121094,
51.7,18.090675354003903,
51.8,19.24298095703125,
51.9,20.512813568115234,
52.0,21.683006286621094,
52.1,22.697338104248047,
52.2,23.854755401611328,
52.3,24.97384262084961,
52.4,25.719905853271484,
52.5,26.05716323852539,
52.6,26.013729095458984,
52.7,25.77611541748047,
52.8,25.464405059814453,
52.9,24.75411605834961,
53.0,23.778102874755856,
53.1,22.84552764892578,
53.2,21.73410415649414,
53.3,20.34418487548828,
53.4,18.8929443359375,
53.5,17.247528076171875,
53.6,15.584220886230469,
53.7,14.46257781982422,
53.8,13.862152099609377,
53.9,13.621978759765623,
54.0,13.637306213378906,
54.1,13.512115478515623,
54.2,13.192741394042969,
54.3,12.965347290039062,
54.4,12.832481384277344,
54.5,12.758392333984377,
54.6,12.76860809326172,
54.7,12.771163940429688,
54.8,12.566764831542969,
54.9,12.385360717773438,
55.0,12.446678161621094,
55.1,12.569320678710938,
55.2,12.65874481201172,
55.3,12.73028564453125,
55.4,12.71240234375,
55.5,12.530998229980469,
55.6,12.43390655517578,
55.7,12.513107299804688,
55.8,12.61786651611328,
55.9,12.699623107910156,
56.0,12.781387329101562,
56.1,12.73284149169922,
56.2,12.541213989257812,
56.3,12.454345703125,
56.4,12.525886535644531,
56.5,12.62297821044922,
56.6,12.697067260742188,
56.7,12.758392333984377,
56.8,12.661300659179688,
56.9,12.47478485107422,
57.0,12.43901824951172,
57.1,12.505447387695312,
57.2,12.54888153076172,
57.3,12.57953643798828,
57.4,12.574432373046877,
57.5,12.408355712890623,
57.6,12.237167358398438,
57.7,12.247390747070312,
57.8,12.32659149169922,
57.9,12.40068817138672,
58.0,12.477340698242188,
58.1,12.416023254394531,
58.2,12.272941589355469,
58.3,12.278053283691406,
58.4,12.36236572265625,
58.5,12.444122314453123,
58.6,12.513107299804688,
58.7,12.43390655517578,
58.8,12.265274047851562,
58.9,12.237167358398438,
59.0,12.32404327392578,
59.1,12.428794860839844,
59.2,12.525886535644531,
59.3,12.459457397460938,
59.4,12.28571319580078,
59.5,12.257606506347656,
59.6,12.339370727539062,
59.7,12.444122314453123,
59.8,12.54376983642578,
59.9,12.485008239746094,
60.0,12.313819885253906,10.999083518981934
60.1,12.2703857421875,
60.2,12.341926574707031,
60.3,12.428794860839844,
60.4,12.523330688476562,
60.5,12.500335693359377,
60.6,12.329147338867188,
60.7,12.242279052734377,
60.8,12.301048278808594,
60.9,12.387916564941406,
61.0,12.464561462402344,
61.1,12.51055145263672,
61.2,12.375137329101562,
61.3,12.21417236328125,
61.4,12.242279052734377,
61.5,12.334259033203123,
61.6,12.39557647705078,
61.7,12.495223999023438,
61.8,12.525886535644531,
61.9,12.36492156982422,
62.0,12.201400756835938,
62.1,12.229507446289062,
62.2,12.32404327392578,
62.3,12.40068817138672,
62.4,12.485008239746094,
62.5,12.513107299804688,
62.6,12.35980987548828,
62.7,12.21672821044922,
62.8,12.25250244140625,
62.9,12.354698181152344,
63.0,12.43390655517578,
63.1,12.482452392578123,
63.2,12.421127319335938,
63.3,11.935676574707031,
63.4,11.524322509765623,
63.5,11.560096740722656,
63.6,11.825813293457031,
63.7,12.17840576171875,
63.8,12.382804870605469,
63.9,12.372581481933594,
64.0,12.456901550292969,
64.1,13.241287231445312,
64.2,14.334823608398438,
64.3,15.15753173828125,
64.4,16.069671630859375,
64.5,17.29096221923828,
64.6,18.292518615722656,
64.7,19.61090087890625,
64.8,20.68399810791016,
64.9,20.673778533935547,
65.0,19.501033782958984,
65.1,17.86328125,
65.2,16.368606567382812,
65.3,15.134536743164062,
65.4,14.27606201171875,
65.5,13.826377868652344,
65.6,13.788055419921877,
65.7,13.94390869140625,
65.8,13.887702941894531,
65.9,13.568321228027344,
66.0,13.277053833007812,
66.1,12.983230590820312,
66.2,12.725173950195312,
66.3,12.663856506347656,
66.4,12.47222900390625,
66.5,12.022552490234377,
66.6,11.692955017089844,
66.7,11.611198425292969,
66.8,11.611198425292969,
66.9,11.690399169921877,
67.0,12.017440795898438,
67.1,12.423683166503906,
67.2,12.99089813232422,
67.3,13.936241149902344,
67.4,15.055335998535156,
67.5,16.27918243408203,
67.6,17.464698791503906,
67.7,18.461151123046875,
67.8,19.181659698486328,
67.9,20.037586212158203,
68.0,20.811748504638672,
68.1,21.348300933837887,
68.2,21.47093963623047,
68.3,21.118350982666016,
68.4,20.60734939575196,
68.5,20.18321990966797,
68.6,19.756534576416016,
68.7,19.33240509033203,
68.8,18.8929443359375,
68.9,18.213314056396484,
69.0,17.38294219970703,
69.1,16.749298095703125,
69.2,16.274070739746094,
69.3,15.847381591796877,
69.4,15.497352600097656,
69.5,15.101325988769531,
69.6,14.523895263671877,
69.7,14.076766967773438,
69.8,13.926025390625,
69.9,13.86725616455078,
70.0,13.841712951660156,9.456264495849608
70.1,13.823822021484377,
70.2,13.64752960205078,
70.3,13.412467956542969,
70.4,13.35626220703125,
70.5,13.412467956542969,
70.6,13.46356964111328,
70.7,13.524887084960938,
70.8,13.545326232910156,
70.9,13.397140502929688,
71.0,13.251502990722656,
71.1,13.269386291503906,
71.2,13.35881805419922,
71.3,13.4482421875,
71.4,13.550437927246094,
71.5,13.568321228027344,
71.6,13.409912109375,
71.7,13.289833068847656,
71.8,13.338371276855469,
71.9,13.435462951660156,
72.0,13.507003784179688,
72.09999999999998,13.61431121826172,
72.2,13.690963745117188,
72.29999999999998,13.678192138671877,
72.4,13.936241149902344,
72.5,14.758956909179688,
72.59999999999998,16.049232482910156,
72.7,17.653770446777344,
72.79999999999998,18.992588043212887,
72.9,20.38506317138672,
73.0,21.782649993896484,
73.09999999999998,23.088253021240234,
73.2,24.802658081054688,
73.29999999999998,26.04949951171875,
73.4,27.12260055541992,
73.5,28.3489990234375,
73.59999999999998,29.62905502319336,
73.7,30.27035903930664,
73.79999999999998,30.326568603515625,
73.9,30.229480743408203,
74.0,29.876888275146484,
74.09999999999998,29.25091552734375,
74.2,28.213584899902344,
74.29999999999998,26.764900207519528,
74.4,25.32132339477539,
74.5,23.959510803222656,
74.59999999999998,22.64368438720703,
74.7,21.4683837890625,
74.79999999999998,20.27008819580078,
74.9,18.823959350585938,
75.0,17.393157958984375,
75.09999999999998,16.243408203125,
75.2,15.367042541503906,
75.29999999999998,14.733406066894531,
75.4,14.296501159667969,
75.5,13.844261169433594,
75.59999999999998,13.386917114257812,
75.7,13.17485809326172,
75.79999999999998,13.162078857421877,
75.9,13.241287231445312,
76.0,13.371589660644531,
76.09999999999998,13.443130493164062,
76.2,13.348594665527344,
76.29999999999998,13.27960968017578,
76.4,13.35626220703125,
76.5,13.491676330566406,
76.59999999999998,13.634757995605469,
76.7,13.72418212890625,
76.79999999999998,13.598983764648438,
76.9,13.425247192382812,
77.0,13.458457946777344,
77.09999999999998,13.568321228027344,
77.2,13.68585205078125,
77.29999999999998,13.841712951660156,
77.4,13.90558624267578,
77.5,13.938796997070312,
77.59999999999998,14.194297790527344,
77.7,14.585212707519531,
77.79999999999998,15.063003540039062,
77.9,15.755401611328123,
78.0,16.562782287597656,
78.09999999999998,17.426376342773438,
78.2,18.50458526611328,
78.29999999999998,19.75142288208008,
78.4,21.10812759399414,
78.5,22.4213981628418,
78.59999999999998,23.387187957763672,
78.7,24.14347076416016,
78.79999999999998,24.97384262084961,
78.9,25.76844787597656,
79.0,26.85943603515625,
79.09999999999998,28.384769439697266,
79.2,29.28923797607421,
79.29999999999998,29.107833862304688,
79.4,28.548290252685547,
79.5,28.410320281982425,
79.59999999999998,28.834449768066406,
79.7,29.04906845092773,
79.79999999999998,28.346443176269528,
79.9,26.770008087158203,
80.0,24.994285583496094,8.995502471923826
80.09999999999998,23.374412536621094,
80.2,21.83885955810547,
80.29999999999998,20.362068176269528,
80.4,18.87250518798828,
80.5,17.155548095703125,
80.59999999999998,15.5458984375,
80.7,14.508567810058594,
80.79999999999998,13.887702941894531,
80.9,13.49933624267578,
81.0,13.289833068847656,
81.09999999999998,13.105873107910156,
81.2,12.799270629882812,
81.29999999999998,12.599983215332031,
81.4,12.628082275390623,
81.5,12.714958190917969,
81.59999999999998,12.783943176269531,
81.7,12.865699768066406,
81.79999999999998,12.819709777832031,
81.9,12.607643127441406,
82.0,12.502891540527344,
82.09999999999998,12.566764831542969,
82.2,12.65874481201172,
82.29999999999998,12.740501403808594,
82.4,12.827377319335938,
82.5,12.80438232421875,
82.59999999999998,12.7481689453125,
82.7,12.870811462402344,
82.79999999999998,13.121200561523438,
82.9,13.323043823242188,
83.0,13.512115478515623,
83.09999999999998,13.839157104492188,
83.2,14.207077026367188,
83.29999999999998,14.730850219726562,
83.4,15.476913452148438,
83.5,16.233192443847656,
83.59999999999998,16.979248046875,
83.7,17.814735412597656,
83.79999999999998,18.61956024169921,
83.9,19.15866470336914,
84.0,19.697769165039062,
84.09999999999998,20.387619018554688,
84.2,21.10301971435547,
84.29999999999998,21.828639984130856,
84.4,22.47249984741211,
84.5,22.878746032714844,
84.59999999999998,23.282432556152344,
84.7,23.711673736572266,
84.79999999999998,24.089813232421875,
84.9,24.57270812988281,
85.0,25.01728057861328,
85.09999999999998,25.33409881591797,
85.2,25.707130432128903,
85.29999999999998,26.14403533935547,
85.4,26.552833557128903,
85.5,26.920753479003903,
85.59999999999998,26.95907974243164,
85.7,26.542613983154297,
85.79999999999998,26.01884078979492,
85.9,25.533390045166016,
86.0,25.04027557373047,
86.09999999999998,24.51139068603516,
86.2,23.65802001953125,
86.29999999999998,22.39840316772461,
86.4,21.092800140380856,
86.5,19.90216827392578,
86.59999999999998,18.79840850830078,
86.7,17.732975006103516,
86.79999999999998,16.55512237548828,
86.9,15.106437683105469,
87.0,13.83660125732422,
87.09999999999998,13.17485809326172,
87.2,12.750724792480469,
87.29999999999998,12.390472412109377,
87.4,12.21417236328125,
87.5,12.037879943847656,
87.59999999999998,11.761940002441406,
87.7,11.593307495117188,
87.79999999999998,11.486000061035156,
87.9,11.396575927734377,
88.0,11.3863525390625,
88.09999999999998,11.37102508544922,
88.2,11.18706512451172,
88.29999999999998,10.921348571777344,
88.4,10.867691040039062,
88.5,11.046539306640623,
88.59999999999998,11.250938415527344,
88.7,11.383796691894531,
88.79999999999998,11.4246826171875,
88.9,11.210060119628906,
89.0,10.944343566894531,
89.09999999999998,10.941787719726562,
89.2,11.026100158691406,
89.29999999999998,11.07464599609375,
89.4,11.128303527832031,
89.5,11.189620971679688,
89.59999999999998,11.120635986328123,
89.7,10.88813018798828,
89.79999999999998,10.762931823730469,
89.9,10.842140197753906,
90.0,10.972442626953123,11.583011627197266
90.1,11.041427612304688,
90.2,11.059318542480469,
90.3,11.079757690429688,
90.4,10.872802734375,
90.5,10.622413635253906,
90.6,10.645408630371094,
90.7,10.969886779785156,
90.8,11.718505859375,
90.9,12.743057250976562,
91.0,13.8519287109375,
91.1,14.743621826171877,
91.2,15.30828094482422,
91.3,15.870376586914062,
91.4,16.42481231689453,
91.5,16.86682891845703,
91.6,17.260299682617188,
91.7,17.566898345947266,
91.8,17.47747802734375,
91.9,16.92559814453125,
92.0,16.24596405029297,
92.1,15.430923461914062,
92.2,14.4779052734375,
92.3,13.61431121826172,
92.4,12.939796447753906,
92.5,12.260162353515623,
92.6,11.611198425292969,
92.7,11.29437255859375,
92.8,11.230499267578123,
92.9,11.238166809082031,
93.0,11.266273498535156,
93.1,11.29181671142578,
93.2,11.164070129394531,
93.3,10.977554321289062,
93.4,10.96733856201172,
93.5,11.046539306640623,
93.6,11.11041259765625,
93.7,11.18195343017578,
93.8,11.212615966796877,
93.9,11.059318542480469,
94.0,10.898353576660156,
94.1,10.9085693359375,
94.2,10.992881774902344,
94.3,11.07464599609375,
94.4,11.161514282226562,
94.5,11.161514282226562,
94.6,10.990333557128906,
94.7,10.870246887207031,
94.8,10.921348571777344,
94.9,11.005661010742188,
95.0,11.07464599609375,
95.1,11.14874267578125,
95.2,11.10785675048828,
95.3,10.921348571777344,
95.4,10.826812744140623,
95.5,10.870246887207031,
95.6,10.936676025390623,
95.7,11.049095153808594,
95.8,11.217727661132812,
95.9,11.248382568359377,
96.0,11.48088836669922,
96.1,12.295936584472656,
96.2,13.547882080078123,
96.3,15.653205871582031,
96.4,18.565902709960938,
96.5,21.146453857421875,
96.6,22.694786071777344,
96.7,22.876190185546875,
96.8,21.64978790283203,
96.9,20.25986862182617,
97.0,19.621120452880856,
97.1,19.1510009765625,
97.2,18.565902709960938,
97.3,18.47647857666016,
97.4,18.887836456298828,
97.5,19.258308410644528,
97.6,19.659442901611328,
97.7,20.405506134033203,
97.8,20.30330276489257,
97.9,19.0334701538086,
98.0,17.658878326416016,
98.1,16.419708251953125,
98.2,15.579109191894531,
98.3,14.927581787109377,
98.4,14.31182861328125,
98.5,14.048667907714844,
98.6,14.081878662109377,
98.7,14.18408203125,
98.8,14.153419494628906,
98.9,13.808494567871094,
99.0,13.363922119140623,
99.1,13.029220581054688,
99.2,12.709846496582031,
99.3,12.393028259277344,
99.4,12.10175323486328,
99.5,11.69806671142578,
99.6,11.521766662597656,
99.7,11.84880828857422,
99.8,12.318931579589844,
99.9,12.80182647705078,
