Time(s),Force(N),Respiration Rate(bpm)
200.0,22.007488250732425,8.362369537353516
200.1,21.17200469970703,
200.2,20.318634033203125,
200.3,19.294078826904297,
200.4,18.044685363769528,
200.5,16.838722229003906,
200.6,15.737518310546877,
200.7,14.741065979003906,
200.8,13.949020385742188,
200.9,13.351150512695312,
201.0,12.714958190917969,
201.1,12.002113342285156,
201.2,11.51410675048828,
201.3,11.266273498535156,
201.4,11.10785675048828,
201.5,10.980110168457031,
201.6,10.895797729492188,
201.7,10.803817749023438,
201.8,10.773155212402344,
201.9,11.041427612304688,
202.0,11.51410675048828,
202.1,12.022552490234377,
202.2,12.533546447753906,
202.3,12.944908142089844,
202.4,13.10076141357422,
202.5,13.223396301269531,
202.6,13.514671325683594,
202.7,13.857040405273438,
202.8,14.189186096191406,
202.9,14.49578857421875,
203.0,14.6976318359375,
203.1,14.64398193359375,
203.2,14.526451110839844,
203.3,14.396141052246094,
203.4,14.2939453125,
203.5,14.516227722167969,
203.6,14.67974853515625,
203.7,14.398696899414062,
203.8,14.107429504394531,
203.9,14.107429504394531,
204.0,14.186637878417969,
204.1,14.227516174316406,
204.2,14.24028778076172,
204.3,13.87236785888672,
204.4,13.228507995605469,
204.5,12.80182647705078,
204.6,12.385360717773438,
204.7,11.869247436523438,
204.8,11.29181671142578,
204.9,10.548316955566406,
205.0,10.093528747558594,
205.1,10.315811157226562,
205.2,10.85236358642578,
205.3,11.29692840576172,
205.4,11.73894500732422,
205.5,12.316375732421877,
205.6,13.159523010253906,
205.7,14.304161071777344,
205.8,15.584220886230469,
205.9,16.948593139648438,
206.0,18.16987991333008,
206.1,19.288970947265625,
206.2,20.548583984375,
206.3,21.78009414672852,
206.4,22.94517517089844,
206.5,23.967174530029297,
206.6,24.534385681152344,
206.7,25.04282760620117,
206.8,25.852764129638672,
206.9,26.716354370117188,
207.0,27.51606750488281,
207.1,28.047508239746094,
207.2,28.106273651123047,
207.3,27.95297241210937,
207.4,27.771568298339844,
207.5,27.46752548217773,
207.6,26.99740600585937,
207.7,25.8834228515625,
207.8,24.3018798828125,
207.9,22.743328094482425,
208.0,20.901172637939453,
208.1,18.910831451416016,
208.2,17.288406372070312,
208.3,15.878044128417969,
208.4,14.684860229492188,
208.5,14.041000366210938,
208.6,13.734397888183594,
208.7,13.491676330566406,
208.8,13.182518005371094,
208.9,12.740501403808594,
209.0,12.367477416992188,
209.1,12.260162353515623,
209.2,12.170738220214844,
209.3,12.03276824951172,
209.4,11.99700164794922,
209.5,11.984222412109377,
209.6,11.930572509765623,
209.7,12.053207397460938,
209.8,12.43646240234375,
209.9,13.039436340332031,
210.0,13.805938720703123,6.9284067153930655
210.1,14.64398193359375,
210.2,15.328720092773438,
210.3,15.903594970703123,
210.4,16.79273223876953,
210.5,18.200538635253903,
210.6,19.797412872314453,
210.7,21.149009704589844,
210.8,22.521045684814453,
210.9,23.486835479736328,
211.0,24.626365661621094,
211.1,26.14403533935547,
211.2,27.78689956665039,
211.3,29.061843872070312,
211.4,29.853893280029297,
211.5,30.37000274658203,
211.6,30.957653045654297,
211.7,31.55297088623047,
211.8,32.526424407958984,
211.9,33.10129928588867,
212.0,33.24693298339844,
212.1,32.781925201416016,
212.2,31.683273315429688,
212.3,30.423660278320312,
212.4,29.46042251586914,
212.5,28.773128509521484,
212.6,28.10116577148437,
212.7,27.171142578125,
212.8,25.875759124755856,
212.9,24.557380676269528,
213.0,23.410182952880856,
213.1,22.196559906005856,
213.2,20.84241104125977,
213.3,19.337512969970703,
213.4,17.556678771972656,
213.5,15.816726684570312,
213.6,14.67719268798828,
213.7,14.012893676757812,
213.8,13.565773010253906,
213.9,13.302604675292969,
214.0,13.085426330566406,
214.1,12.720062255859377,
214.2,12.421127319335938,
214.3,12.28571319580078,
214.4,12.17584991455078,
214.5,12.08642578125,
214.6,11.879470825195312,
214.7,11.483444213867188,
214.8,11.225387573242188,
214.9,11.284156799316406,
215.0,11.503883361816406,
215.1,11.77216339111328,
215.2,11.928016662597656,
215.3,11.851364135742188,
215.4,11.859031677246094,
215.5,12.226951599121094,
215.6,12.893806457519531,
215.7,13.83148956298828,
215.8,14.802391052246094,
215.9,15.678756713867188,
216.0,16.716087341308594,
216.1,17.858169555664062,
216.2,18.87506103515625,
216.3,19.779529571533203,
216.4,20.510257720947266,
216.5,21.225658416748047,
216.6,22.02281951904297,
216.7,22.669235229492188,
216.8,23.10358428955078,
216.9,23.13679885864257,
217.0,22.69223022460937,
217.1,22.245105743408203,
217.2,21.994712829589844,
217.3,21.813308715820312,
217.4,21.596134185791016,
217.5,21.013595581054688,
217.6,20.30841445922852,
217.7,19.776973724365234,
217.8,19.153553009033203,
217.9,18.274635314941406,
218.0,17.017578125,
218.1,15.56378173828125,
218.2,14.465126037597656,
218.3,13.811050415039062,
218.4,13.409912109375,
218.5,13.085426330566406,
218.6,12.599983215332031,
218.7,12.147743225097656,
218.8,11.99700164794922,
218.9,12.08642578125,
219.0,12.318931579589844,
219.1,12.462013244628906,
219.2,12.375137329101562,
219.3,12.349586486816406,
219.4,12.559097290039062,
219.5,12.87847137451172,
219.6,13.192741394042969,
219.7,13.248947143554688,
219.8,13.052215576171877,
219.9,12.957679748535156,
220.0,13.039436340332031,10.1010103225708
220.1,13.192741394042969,
220.2,13.3741455078125,
220.3,13.328155517578123,
220.4,13.072654724121094,
220.5,12.978118896484377,
220.6,13.067543029785156,
220.7,13.215736389160156,
220.8,13.381813049316406,
220.9,13.409912109375,
221.0,13.162078857421877,
221.1,12.94745635986328,
221.2,12.975563049316406,
221.3,13.13397216796875,
221.4,13.35370635986328,
221.5,13.568321228027344,
221.6,13.522331237792969,
221.7,13.302604675292969,
221.8,13.274497985839844,
221.9,13.450798034667969,
222.0,14.012893676757812,
222.1,14.511116027832031,
222.2,14.380813598632812,
222.3,13.770172119140623,
222.4,12.781387329101562,
222.5,11.756828308105469,
222.6,11.189620971679688,
222.7,11.07720184326172,
222.8,11.069534301757812,
222.9,11.061866760253906,
223.0,11.102752685546877,
223.1,11.156402587890623,
223.2,11.07720184326172,
223.3,11.005661010742188,
223.4,11.03887176513672,
223.5,10.74504852294922,
223.6,10.479331970214844,
223.7,10.826812744140623,
223.8,11.682731628417969,
223.9,12.809486389160156,
224.0,13.816162109375,
224.1,14.467681884765623,
224.2,15.134536743164062,
224.3,16.120773315429688,
224.4,17.2015380859375,
224.5,18.2644157409668,
224.6,19.16888427734375,
224.7,19.868953704833984,
224.8,20.722324371337887,
224.9,21.94872283935547,
225.0,23.336090087890625,
225.1,24.562488555908203,
225.2,25.40819549560547,
225.3,26.04438781738281,
225.4,26.463409423828125,
225.5,26.49151611328125,
225.6,26.30500030517578,
225.7,25.68924331665039,
225.8,24.644248962402344,
225.9,23.68867874145508,
226.0,22.82508850097656,
226.1,21.813308715820312,
226.2,20.5051498413086,
226.3,18.53779983520508,
226.4,16.42481231689453,
226.5,15.333831787109377,
226.6,15.091102600097656,
226.7,14.75128936767578,
226.8,14.074211120605469,
226.9,13.1160888671875,
227.0,12.449234008789062,
227.1,12.497779846191406,
227.2,12.709846496582031,
227.3,12.720062255859377,
227.4,12.525886535644531,
227.5,12.206512451171877,
227.6,12.091537475585938,
227.7,12.168182373046877,
227.8,12.36492156982422,
227.9,12.84270477294922,
228.0,13.343482971191406,
228.1,13.813606262207031,
228.2,14.49323272705078,
228.3,15.367042541503906,
228.4,16.53978729248047,
228.5,18.724315643310547,
228.6,21.08768844604492,
228.7,22.4546127319336,
228.8,23.32075881958008,
228.9,24.248226165771484,
229.0,25.31621551513672,
229.1,26.15169906616211,
229.2,26.56050109863281,
229.3,27.03062057495117,
229.4,27.85844039916992,
229.5,28.665821075439453,
229.6,29.317344665527344,
229.7,29.603504180908203,
229.8,29.491085052490234,
229.9,29.388885498046875,
230.0,29.43742752075196,10.1010103225708
230.1,29.56262588500977,
230.2,29.33012008666992,
230.3,28.33111572265625,
230.4,27.36021423339844,
230.5,26.73423767089844,
230.6,26.01628494262696,
230.7,25.19868469238281,
230.8,23.985057830810547,
230.9,22.10713577270508,
231.0,19.955825805664062,
231.1,18.029354095458984,
231.2,16.53978729248047,
231.3,15.441139221191406,
231.4,14.30927276611328,
231.5,13.3741455078125,
231.6,12.870811462402344,
231.7,12.423683166503906,
231.8,12.007217407226562,
231.9,11.511550903320312,
232.0,11.115524291992188,
232.1,11.00054931640625,
232.2,10.946891784667969,
232.3,10.903457641601562,
232.4,10.842140197753906,
232.5,10.637741088867188,
232.6,10.461448669433594,
232.7,10.502326965332031,
232.8,10.699058532714844,
232.9,10.96478271484375,
233.0,11.087417602539062,
233.1,11.100196838378906,
233.2,11.279045104980469,
233.3,11.593307495117188,
233.4,11.938232421875,
233.5,12.301048278808594,
233.6,12.36236572265625,
233.7,12.329147338867188,
233.8,12.76605224609375,
233.9,13.65008544921875,
234.0,14.843269348144531,
234.1,16.174423217773438,
234.2,17.2015380859375,
234.3,17.893939971923828,
234.4,18.839290618896484,
234.5,20.073352813720703,
234.6,21.28697967529297,
234.7,22.561923980712887,
234.8,23.821540832519528,
234.9,24.800106048583984,
235.0,25.748008728027344,
235.1,26.7674560546875,
235.2,27.86610412597656,
235.3,29.077175140380856,
235.4,30.415992736816406,
235.5,31.84679412841797,
235.6,32.50087356567383,
235.7,32.02564239501953,
235.8,31.103290557861328,
235.9,30.224369049072266,
236.0,29.253467559814453,
236.1,27.79456329345703,
236.2,26.05205535888672,
236.3,24.39641571044921,
236.4,22.91196060180664,
236.5,21.55270004272461,
236.6,20.045249938964844,
236.7,18.43304443359375,
236.8,17.112106323242188,
236.9,16.092666625976562,
237.0,15.1038818359375,
237.1,14.224960327148438,
237.2,13.496788024902344,
237.3,12.720062255859377,
237.4,12.127304077148438,
237.5,11.948455810546877,
237.6,11.92290496826172,
237.7,11.948455810546877,
237.8,12.053207397460938,
237.9,12.037879943847656,
238.0,11.928016662597656,
238.1,12.025108337402344,
238.2,12.298492431640623,
238.3,12.610198974609377,
238.4,12.95256805419922,
238.5,13.24639129638672,
238.6,13.292381286621094,
238.7,13.397140502929688,
238.8,13.79827117919922,
238.9,14.176414489746094,
239.0,14.53156280517578,
239.1,14.93780517578125,
239.2,15.131988525390623,
239.3,15.331275939941406,
239.4,15.74774169921875,
239.5,16.18975830078125,
239.6,16.588333129882812,
239.7,16.882156372070312,
239.8,16.838722229003906,
239.9,16.672653198242188,
240.0,16.675201416015625,10.160881042480469
240.1,16.70075225830078,
240.2,16.710975646972656,
240.3,16.59600067138672,
240.4,16.21019744873047,
240.5,15.883155822753906,
240.6,15.852493286132812,
240.7,15.901039123535156,
240.8,15.954696655273438,
240.9,15.908706665039062,
241.0,15.60210418701172,
241.1,15.338943481445312,
241.2,15.338943481445312,
241.3,15.4334716796875,
241.4,15.52545166015625,
241.5,15.4718017578125,
241.6,15.175422668457031,
241.7,14.930137634277344,
241.8,14.925025939941406,
241.9,15.001678466796877,
242.0,15.08344268798828,
242.1,15.022117614746094,
242.2,14.695075988769531,
242.3,14.406364440917969,
242.4,14.393592834472656,
242.5,14.49578857421875,
242.6,14.564773559570312,
242.7,14.437026977539062,
242.8,14.132980346679688,
242.9,13.9617919921875,
243.0,14.081878662109377,
243.1,14.552001953125,
243.2,15.420700073242188,
243.3,16.381378173828125,
243.4,17.526020050048828,
243.5,19.26342010498047,
243.6,21.04425430297852,
243.7,22.638572692871094,
243.8,24.169017791748047,
243.9,25.30599594116211,
244.0,26.12359619140625,
244.1,26.266674041748047,
244.2,25.93708038330078,
244.3,25.78377914428711,
244.4,25.5129508972168,
244.5,24.8869743347168,
244.6,24.57270812988281,
244.7,24.78988265991211,
244.8,25.014724731445312,
244.9,24.95595932006836,
245.0,24.20478820800781,
245.1,23.085700988769528,
245.2,22.08158493041992,
245.3,20.89606475830078,
245.4,19.391170501708984,
245.5,17.766189575195312,
245.6,16.30217742919922,
245.7,15.3619384765625,
245.8,14.86115264892578,
245.9,14.480461120605469,
246.0,14.084434509277344,
246.1,13.458457946777344,
246.2,12.829933166503906,
246.3,12.487556457519531,
246.4,12.347038269042969,
246.5,12.311264038085938,
246.6,12.201400756835938,
246.7,11.935676574707031,
246.8,11.784934997558594,
246.9,11.892242431640623,
247.0,12.053207397460938,
247.1,12.198844909667969,
247.2,12.14263153076172,
247.3,11.88202667236328,
247.4,11.800262451171877,
247.5,11.945899963378906,
247.6,12.099197387695312,
247.7,12.237167358398438,
247.8,12.25505828857422,
247.9,12.02765655517578,
248.0,11.861587524414062,
248.1,11.951011657714844,
248.2,12.081314086914062,
248.3,12.203956604003906,
248.4,12.29082489013672,
248.5,12.10430908203125,
248.6,11.84625244140625,
248.7,11.84369659423828,
248.8,11.9765625,
248.9,12.109420776367188,
249.0,12.232063293457031,
249.1,12.14008331298828,
249.2,11.84369659423828,
249.3,11.70062255859375,
249.4,11.784934997558594,
249.5,11.907577514648438,
249.6,11.99188995361328,
249.7,12.035324096679688,
249.8,11.830924987792969,
249.9,11.575424194335938,
250.0,11.59075164794922,9.677419662475586
250.1,11.73638916015625,
250.2,11.874359130859377,
250.3,12.007217407226562,
250.4,11.99188995361328,
250.5,11.73638916015625,
250.6,11.560096740722656,
250.7,11.634193420410156,
250.8,11.761940002441406,
250.9,11.859031677246094,
251.0,11.945899963378906,
251.1,11.777267456054688,
251.2,11.455337524414062,
251.3,11.319923400878906,
251.4,11.355697631835938,
251.5,11.503883361816406,
251.6,11.767051696777344,
251.7,12.224395751953123,
251.8,12.722618103027344,
251.9,13.522331237792969,
252.0,14.651641845703123,
252.1,15.903594970703123,
252.2,17.487693786621094,
252.3,19.1510009765625,
252.4,20.6226806640625,
252.5,22.201667785644528,
252.6,24.347869873046875,
252.7,26.86454391479492,
252.8,29.151268005371094,
252.9,29.491085052490234,
253.0,26.96674346923828,
253.1,23.910964965820312,
253.2,21.831195831298828,
253.3,20.211322784423828,
253.4,18.724315643310547,
253.5,17.224533081054688,
253.6,15.757957458496094,
253.7,14.60565185546875,
253.8,13.86981201171875,
253.9,13.42780303955078,
254.0,13.082878112792969,
254.1,12.58209228515625,
254.2,11.92290496826172,
254.3,11.455337524414062,
254.4,11.153846740722656,
254.5,10.78337860107422,
254.6,10.41290283203125,
254.7,9.97088623046875,
254.8,9.625961303710936,
254.9,9.648956298828123,
255.0,10.07819366455078,
255.1,10.89324188232422,
255.2,11.825813293457031,
255.3,12.505447387695312,
255.4,13.018997192382812,
255.5,13.75739288330078,
255.6,14.64142608642578,
255.7,15.474357604980469,
255.8,16.26129150390625,
255.9,16.9434814453125,
256.0,17.462142944335938,
256.1,18.044685363769528,
256.2,18.573570251464844,
256.3,18.72942352294921,
256.4,18.591453552246094,
256.5,18.274635314941406,
256.6,17.643550872802734,
256.7,16.823394775390625,
256.8,16.159095764160156,
256.9,15.630210876464844,
257.0,15.142204284667969,
257.1,14.7359619140625,
257.2,14.391036987304688,
257.3,13.91069793701172,
257.4,13.42780303955078,
257.5,13.187629699707031,
257.6,13.113533020019531,
257.7,13.103317260742188,
257.8,13.080322265625,
257.9,12.975563049316406,
258.0,12.615310668945312,
258.1,12.232063293457031,
258.2,12.111976623535156,
258.3,12.165626525878906,
258.4,12.257606506347656,
258.5,12.382804870605469,
258.6,12.46967315673828,
258.7,12.275497436523438,
258.8,12.035324096679688,
258.9,12.040435791015623,
259.0,12.183517456054688,
259.1,12.32659149169922,
259.2,12.451789855957031,
259.3,12.36492156982422,
259.4,12.08642578125,
259.5,11.9765625,
259.6,12.035324096679688,
259.7,12.132415771484377,
259.8,12.247390747070312,
259.9,12.39557647705078,
260.0,12.354698181152344,7.915566921234131
260.1,12.081314086914062,
260.2,11.930572509765623,
260.3,11.999557495117188,
260.4,12.129859924316406,
260.5,12.242279052734377,
260.6,12.370033264160156,
260.7,12.339370727539062,
260.8,12.111976623535156,
260.9,12.007217407226562,
261.0,12.096641540527344,
261.1,12.221839904785156,
261.2,12.311264038085938,
261.3,12.416023254394531,
261.4,12.329147338867188,
261.5,12.08642578125,
261.6,12.111976623535156,
261.7,12.47478485107422,
261.8,12.760948181152344,
261.9,12.824821472167969,
262.0,12.740501403808594,
262.1,12.336814880371094,
262.2,11.899909973144531,
262.3,11.70317840576172,
262.4,11.557540893554688,
262.5,11.279045104980469,
262.6,11.03632354736328,
262.7,10.862579345703123,
262.8,10.494659423828123,
262.9,10.236602783203123,
263.0,10.147178649902344,
263.1,9.93255615234375,
263.2,9.761375427246092,
263.3,9.912117004394531,
263.4,10.384796142578123,
263.5,11.03887176513672,
263.6,11.897354125976562,
263.7,12.863143920898438,
263.8,13.897918701171877,
263.9,15.144760131835938,
264.0,16.5372314453125,
264.1,17.840286254882812,
264.2,19.1433334350586,
264.3,20.47449111938477,
264.4,21.61146545410156,
264.5,22.67179107666016,
264.6,23.76277542114257,
264.7,24.48839569091797,
264.8,24.825653076171875,
264.9,25.168025970458984,
265.0,26.098045349121094,
265.1,27.533954620361328,
265.2,28.180370330810547,
265.3,27.390872955322266,
265.4,26.207908630371094,
265.5,25.346874237060547,
265.6,24.345314025878903,
265.7,22.92218017578125,
265.8,21.118350982666016,
265.9,19.10245513916016,
266.0,17.23474884033203,
266.1,15.885711669921877,
266.2,14.965911865234377,
266.3,14.38336944580078,
266.4,14.296501159667969,
266.5,14.212181091308594,
266.6,13.805938720703123,
266.7,13.453346252441406,
266.8,13.192741394042969,
266.9,12.93212890625,
267.0,12.681739807128906,
267.1,12.349586486816406,
267.2,11.80792999267578,
267.3,11.26116180419922,
267.4,10.92389678955078,
267.5,10.803817749023438,
267.6,10.941787719726562,
267.7,11.212615966796877,
267.8,11.235610961914062,
267.9,10.900901794433594,
268.0,11.046539306640623,
268.1,12.014884948730469,
268.2,13.271942138671877,
268.3,14.549446105957031,
268.4,15.908706665039062,
268.5,17.2730712890625,
268.6,18.548019409179688,
268.7,19.95837783813477,
268.8,21.48882293701172,
268.9,23.090808868408203,
269.0,24.7771110534668,
269.1,26.26411819458008,
269.2,27.268234252929688,
269.3,28.21102905273437,
269.4,29.445095062255856,
269.5,30.71237564086914,
269.6,31.966880798339844,
269.7,33.31591796875,
269.8,34.611305236816406,
269.9,35.43656921386719,
270.0,35.94245910644531,6.939090251922608
270.1,36.27460861206056,
270.2,36.287384033203125,
270.3,35.817264556884766,
270.4,34.70583724975586,
270.5,32.70782852172852,
270.6,29.979087829589844,
270.7,27.29634094238281,
270.8,24.835872650146484,
270.9,22.40095901489257,
271.0,20.022254943847656,
271.1,17.837730407714844,
271.2,15.92914581298828,
271.3,14.554557800292969,
271.4,13.782943725585938,
271.5,13.17230224609375,
271.6,12.62297821044922,
271.7,12.311264038085938,
271.8,12.147743225097656,
271.9,11.815597534179688,
272.0,11.319923400878906,
272.1,10.936676025390623,
272.2,10.681175231933594,
272.3,10.52276611328125,
272.4,10.402679443359377,
272.5,10.277488708496094,
272.6,10.014320373535156,
272.7,9.521202087402346,
272.8,9.1788330078125,
272.9,9.194168090820312,
273.0,9.421562194824215,
273.1,9.76904296875,
273.2,10.167617797851562,
273.3,10.535537719726562,
273.4,10.48699188232422,
273.5,10.3209228515625,
273.6,10.553428649902344,
273.7,10.88813018798828,
273.8,11.450233459472656,
273.9,12.341926574707031,
274.0,13.24639129638672,
274.1,13.864707946777344,
274.2,14.506011962890623,
274.3,15.648094177246094,
274.4,17.27562713623047,
274.5,18.6655502319336,
274.6,19.570018768310547,
274.7,20.34929275512696,
274.8,21.049365997314453,
274.9,21.9768295288086,
275.0,23.11635971069336,
275.1,24.324874877929688,
275.2,25.594707489013672,
275.3,26.78789520263672,
275.4,27.674480438232425,
275.5,28.494632720947266,
275.6,29.493640899658203,
275.7,30.68938064575196,
275.8,32.00520324707031,
275.9,33.02465057373047,
276.0,33.351688385009766,
276.1,33.12173843383789,
276.2,32.710384368896484,
276.3,32.28881072998047,
276.4,31.859569549560547,
276.5,31.218265533447266,
276.6,30.07362365722656,
276.7,28.66070938110352,
276.8,27.35765838623047,
276.9,26.054607391357425,
277.0,24.710678100585938,
277.1,23.366748809814453,
277.2,21.902732849121094,
277.3,20.17044448852539,
277.4,18.450927734375,
277.5,16.8336181640625,
277.6,15.372154235839844,
277.7,14.370597839355469,
277.8,13.808494567871094,
277.9,13.43035125732422,
278.0,13.070098876953123,
278.1,12.758392333984377,
278.2,12.495223999023438,
278.3,12.272941589355469,
278.4,12.081314086914062,
278.5,11.805374145507812,
278.6,11.3505859375,
278.7,10.946891784667969,
278.8,10.837028503417969,
278.9,10.992881774902344,
279.0,11.302040100097656,
279.1,11.62652587890625,
279.2,11.851364135742188,
279.3,11.7926025390625,
279.4,11.65973663330078,
279.5,11.726173400878906,
279.6,11.892242431640623,
279.7,12.055763244628906,
279.8,12.17840576171875,
279.9,12.295936584472656,
280.0,12.221839904785156,7.778738021850587
280.1,11.938232421875,
280.2,11.782379150390623,
280.3,11.833480834960938,
280.4,11.948455810546877,
280.5,12.042991638183594,
280.6,12.145187377929688,
280.7,12.163078308105469,
280.8,11.935676574707031,
280.9,11.721061706542969,
281.0,11.764495849609377,
281.1,11.92034912109375,
281.2,12.037879943847656,
281.3,12.088981628417969,
281.4,12.134971618652344,
281.5,12.492668151855469,
281.6,13.5938720703125,
281.7,15.285285949707031,
281.8,17.119773864746094,
281.9,18.859729766845703,
282.0,20.37228775024414,
282.1,21.639568328857425,
282.2,22.630908966064453,
282.3,23.71934127807617,
282.4,25.19102096557617,
282.5,26.716354370117188,
282.6,28.05517578125,
282.7,29.376110076904297,
282.8,30.482425689697266,
282.9,31.289802551269528,
283.0,32.186607360839844,
283.1,33.269927978515625,
283.2,34.539764404296875,
283.3,35.8581428527832,
283.4,36.42279815673828,
283.5,35.745723724365234,
283.6,34.50654983520508,
283.7,32.97099304199219,
283.8,30.86311721801757,
283.9,28.019405364990234,
284.0,24.406635284423828,
284.1,20.69677352905273,
284.2,17.98080825805664,
284.3,16.450363159179688,
284.4,15.591888427734377,
284.5,15.0655517578125,
284.6,14.490676879882812,
284.7,13.678192138671877,
284.8,12.80693817138672,
284.9,12.094093322753906,
285.0,11.611198425292969,
285.1,11.396575927734377,
285.2,11.317367553710938,
285.3,11.069534301757812,
285.4,10.678619384765623,
285.5,10.586639404296877,
285.6,10.9085693359375,
285.7,11.33270263671875,
285.8,11.726173400878906,
285.9,12.111976623535156,
286.0,12.459457397460938,
286.1,12.980674743652344,
286.2,13.94646453857422,
286.3,15.318496704101562,
286.4,16.989471435546875,
286.5,18.481590270996094,
286.6,19.58023834228516,
286.7,20.441272735595703,
286.8,21.246101379394528,
286.9,22.084140777587887,
287.0,22.92728805541992,
287.1,23.92884826660156,
287.2,25.068378448486328,
287.3,25.88597869873047,
287.4,26.52217483520508,
287.5,27.477745056152344,
287.6,28.382213592529297,
287.7,28.81145477294921,
287.8,28.852333068847656,
287.9,28.387325286865234,
288.0,27.43941879272461,
288.1,26.445526123046875,
288.2,25.32132339477539,
288.3,23.92118453979492,
288.4,22.29364776611328,
288.5,20.466823577880856,
288.6,18.389610290527344,
288.7,16.5372314453125,
288.8,15.356826782226562,
288.9,14.49834442138672,
289.0,13.793167114257812,
289.1,13.162078857421877,
289.2,12.39813232421875,
289.3,11.710838317871094,
289.4,11.299484252929688,
289.5,11.033767700195312,
289.6,10.946891784667969,
289.7,11.082313537597656,
289.8,11.156402587890623,
289.9,11.082313537597656,
290.0,11.087417602539062,10.638298034667969
290.1,11.18450927734375,
290.2,11.325035095214844,
290.3,11.501327514648438,
290.4,11.695510864257812,
290.5,11.657188415527344,
290.6,11.468116760253906,
290.7,11.447677612304688,
290.8,11.634193420410156,
290.9,11.966339111328123,
291.0,12.298492431640623,
291.1,12.525886535644531,
291.2,12.513107299804688,
291.3,12.477340698242188,
291.4,12.61786651611328,
291.5,12.791603088378906,
291.6,12.91168975830078,
291.7,12.98834228515625,
291.8,12.8963623046875,
291.9,12.569320678710938,
292.0,12.32404327392578,
292.1,12.295936584472656,
292.2,12.344482421875,
292.3,12.370033264160156,
292.4,12.329147338867188,
292.5,12.08642578125,
292.6,11.815597534179688,
292.7,11.784934997558594,
292.8,11.928016662597656,
292.9,12.083869934082031,
293.0,12.186073303222656,
293.1,12.083869934082031,
293.2,11.823257446289062,
293.3,11.705726623535156,
293.4,11.7542724609375,
293.5,11.899909973144531,
293.6,12.145187377929688,
293.7,12.114532470703123,
293.8,11.767051696777344,
293.9,11.473228454589844,
294.0,11.33014678955078,
294.1,11.289268493652344,
294.2,11.176841735839844,
294.3,10.699058532714844,
294.4,10.134407043457031,
294.5,9.881462097167969,
294.6,9.79969787597656,
294.7,9.740936279296877,
294.8,9.608078002929688,
294.9,9.260597229003906,
295.0,9.104736328125,
295.1,9.41645050048828,
295.2,9.746047973632812,
295.3,10.469108581542969,
295.4,11.427238464355469,
295.5,12.265274047851562,
295.6,13.32048797607422,
295.7,14.518783569335938,
295.8,15.883155822753906,
295.9,17.357391357421875,
296.0,18.594009399414062,
296.1,19.779529571533203,
296.2,21.08002471923828,
296.3,22.273208618164062,
296.4,23.39740753173828,
296.5,24.50372314453125,
296.6,25.891090393066406,
296.7,27.5390625,
296.8,29.141048431396484,
296.9,30.530967712402344,
297.0,31.36389923095703,
297.1,31.951549530029297,
297.2,32.554527282714844,
297.3,32.88923263549805,
297.4,32.91989517211914,
297.5,32.56219482421875,
297.6,31.40222549438477,
297.7,29.700595855712887,
297.8,27.97596740722656,
297.9,26.2487907409668,
298.0,24.595703125,
298.1,22.827644348144528,
298.2,20.74020767211914,
298.3,18.583789825439453,
298.4,16.751853942871094,
298.5,15.423255920410156,
298.6,14.585212707519531,
298.7,13.920913696289062,
298.8,13.21062469482422,
298.9,12.668968200683594,
299.0,12.36492156982422,
299.1,12.183517456054688,
299.2,12.10430908203125,
299.3,12.1221923828125,
299.4,11.925460815429688,
299.5,11.59075164794922,
299.6,11.46044921875,
299.7,11.429786682128906,
299.8,11.40679168701172,
299.9,11.434898376464844,
300.0,11.585647583007812,8.817046165466307
